Word ID,Word,Mean of Valid Ratings,SD of Valid Ratings,No.of Valid Ratings
9102,同学,1.885714,1.022437,35
9103,头目,2.285714,1.100038,35
9104,投胎,3.5,1.522558,34
9105,团圆,3.114286,1.207122,35
9106,推崇,3.735294,1.262725,34
9107,推荐,2.971429,1.294461,35
9108,完整,2.914286,1.482673,35
9109,顽强,3.685714,1.207122,35
9110,宛如,3.942857,1.235334,35
9111,威胁,3.457143,1.196634,35
9112,唯一,3.088235,1.378793,34
9113,猥琐,3.558824,1.049998,34
9114,唏嘘,3.6875,0.997982,32
9115,奚落,3.676471,1.065167,34
9116,瞎说,3.428571,1.35659,35
9117,心脏,1.657143,1.083102,35
9118,兴旺,3.470588,0.991946,34
9119,幸福,3.457143,1.313792,35
9120,遗失,2.885714,1.131668,35
9121,印堂,2.4,1.241441,35
9122,庸俗,3.735294,1.136417,34
9123,鱼鳞,1.628571,1.214755,35
9124,逾期,3.085714,1.40108,35
9125,杂食,2.514286,1.121224,35
9126,债主,2.0,1.028992,35
9127,毡帽,1.606061,0.998104,33
9128,蒸发,3.285714,1.296407,35
9129,正派,3.257143,1.010034,35
9130,证人,1.942857,1.109925,35
9131,朱红,2.424242,1.275498,33
9132,主管,2.142857,1.033067,35
9133,住口,2.823529,1.381053,34
9134,自主,3.176471,1.402824,34
9135,奏效,3.371429,1.330319,35
9136,祖传,3.057143,1.282068,35
9137,安顿,2.633333,0.964305,30
9138,报失,3.0,1.069045,29
9139,必败,2.3,1.118805,30
9140,标题,1.566667,0.678911,30
9141,表弟,1.233333,0.430183,30
9142,并肩,2.533333,0.973204,30
9143,病人,1.5,0.682288,30
9144,菜谱,1.533333,0.819307,30
9145,禅修,3.448276,1.212618,29
9146,厂长,1.466667,0.681445,30
9147,抄袭,2.241379,1.12298,29
9148,带病,2.448276,0.869573,29
9149,待定,3.3,1.149213,30
9150,弹簧,1.448276,0.685889,29
9151,倒叙,2.833333,1.019917,30
9152,灯笼,1.333333,0.802296,30
9153,钓竿,1.4,0.563242,30
9154,动情,3.533333,1.136642,30
9155,度假,2.0,1.017095,30
9156,对白,2.1,0.711967,30
9157,干果,1.633333,0.927857,30
9158,供求,2.689655,1.003688,29
9159,构造,2.8,1.030567,30
9160,估算,3.3,0.952311,30
9161,故障,2.3,0.952311,30
9162,瓜果,1.533333,0.571346,30
9163,关于,3.464286,1.035737,28
9164,规划,3.033333,1.188547,30
9165,鬼魂,3.571429,1.525792,28
9166,黑手,3.482759,1.153278,29
9167,浑身,2.666667,0.884087,30
9168,基因,2.533333,1.306043,30
9169,既然,3.62069,0.941647,29
9170,礁石,1.633333,0.927857,30
9171,解释,2.866667,1.008014,30
9172,经过,3.206897,0.861034,29
9173,君子,2.821429,1.123934,28
9174,开始,2.433333,1.072648,30
9175,慷慨,2.833333,1.019917,30
9176,烤鸭,1.3,0.466092,30
9177,瞌睡,2.133333,0.973204,30
9178,苦海,3.9,1.061879,30
9179,阔别,3.366667,0.927857,30
9180,累及,3.826087,0.936734,23
9181,利刃,2.62069,1.082781,29
9182,撩乱,3.52,0.918332,25
9183,燎原,3.633333,0.964305,30
9184,领导,1.793103,0.861034,29
9185,骡子,1.5,0.776819,30
9186,麦芽,1.466667,0.507416,30
9187,脉冲,3.103448,1.046928,29
9188,美军,1.766667,0.626062,30
9189,迷路,2.033333,0.999425,30
9190,魔术,2.3,1.207734,30
9191,泥浆,1.566667,0.678911,30
9192,年假,1.724138,0.751026,29
9193,宁可,3.666667,1.028334,30
9194,奴役,2.833333,1.147211,30
9195,讴歌,3.233333,1.278019,30
9196,攀登,1.933333,0.639684,30
9197,配给,3.413793,0.907006,29
9198,癖好,2.733333,0.907187,30
9199,旗袍,1.3,0.466092,30
9200,汽水,1.333333,0.546672,30
9201,亲情,2.733333,1.311312,30
9202,亲热,2.9,1.241523,30
9203,仁慈,3.166667,1.176885,30
9204,砂糖,1.433333,0.504007,30
9205,商人,1.766667,0.85836,30
9206,盛事,3.0,1.114172,30
9207,饰物,1.966667,0.808717,30
9208,释放,3.366667,1.159171,30
9209,首脑,2.103448,0.900192,29
9210,顺从,3.1,1.09387,30
9211,司令,1.433333,0.568321,30
9212,袒护,3.0,1.114172,30
9213,提前,2.586207,0.945563,29
9214,体魄,2.666667,1.184187,30
9215,田螺,1.333333,0.479463,30
9216,通宵,1.866667,0.899553,30
9217,同伴,1.862069,0.580895,29
9218,偷窃,1.833333,0.833908,30
9219,投入,3.033333,1.098065,30
9220,蛙人,2.461538,1.272188,26
9221,外传,3.357143,1.223664,28
9222,蟋蟀,1.3,0.534983,30
9223,洗尘,3.266667,1.229896,30
9224,洗礼,3.551724,1.1828,29
9225,险阻,3.206897,1.176536,29
9226,现役,2.5,1.074789,30
9227,向往,3.3,1.149213,30
9228,蝎子,1.266667,0.52083,30
9229,信赖,3.1,1.268994,30
9230,悬殊,3.633333,1.0662,30
9231,旋律,3.0,1.253566,29
9232,哑巴,1.466667,0.571346,30
9233,颜色,1.793103,0.818505,29
9234,遥望,3.233333,1.194335,30
9235,咬牙,1.896552,0.939028,29
9236,倚重,3.310345,1.072495,29
9237,阴沉,3.4,0.932183,30
9238,泳池,1.433333,0.568321,30
9239,用处,2.793103,1.206509,29
9240,用功,2.931034,1.131719,29
9241,用刑,2.366667,1.033352,30
9242,邮差,1.5,0.682288,30
9243,圆梦,3.068966,1.099709,29
9244,月食,1.566667,0.8172,30
9245,运转,3.034483,1.017095,29
9246,葬礼,1.733333,0.691492,30
9247,粘膜,2.5,0.900192,30
9248,占卜,2.827586,1.338148,29
9249,榛子,1.566667,0.773854,30
9250,阵风,2.62069,1.014671,29
9251,正常,2.862069,1.156477,29
9252,证件,1.466667,0.507416,30
9253,症状,2.4,0.813676,30
9254,止咳,2.0,0.982607,30
9255,纸袋,1.533333,0.776079,30
9256,重逢,2.966667,1.299425,30
9257,周围,2.866667,1.074255,30
9258,紫色,1.333333,0.546672,30
9259,左侧,1.7,0.749713,30
9260,作息,2.366667,1.0662,30
9261,版权,2.666667,1.212957,30
9262,半空,3.1,1.184672,30
9263,包办,3.034483,1.179672,29
9264,参拜,2.655172,1.110851,29
9265,沧海,3.333333,1.347625,30
9266,草药,1.866667,0.681445,30
9267,草纸,1.733333,0.827682,30
9268,嘲笑,2.933333,1.33735,30
9269,成分,2.766667,1.278019,30
9270,承受,3.241379,1.243703,29
9271,出现,2.896552,1.205488,29
9272,厨师,1.3,0.466092,30
9273,打赌,2.766667,1.194335,30
9274,捣乱,2.866667,1.195778,30
9275,到期,2.6,1.191927,30
9276,抵押,2.533333,1.279368,30
9277,地利,3.392857,1.196887,28
9278,帝王,1.633333,0.889918,30
9279,典范,3.1,1.241523,30
9280,丢脸,3.1,1.155198,30
9281,反叛,3.133333,1.136642,30
9282,犯法,2.066667,1.014833,30
9283,服役,2.3,1.149213,30
9284,妇女,1.433333,0.568321,30
9285,高中,1.5,0.572351,30
9286,耿直,3.233333,1.135124,30
9287,勾引,3.035714,1.2013,28
9288,古语,2.733333,1.080655,30
9289,顾念,3.607143,1.100144,28
9290,拐卖,2.2,1.063501,30
9291,观众,1.6,0.968468,30
9292,光年,2.333333,1.321789,30
9293,果酱,1.6,0.621455,30
9294,海啸,1.666667,0.711159,30
9295,合力,3.3,1.149213,30
9296,虹吸,3.04,1.206924,25
9297,后裔,2.266667,0.907187,30
9298,悔改,2.9,1.061879,30
9299,火箭,1.466667,0.62881,30
9300,激流,2.866667,1.195778,30
9301,急躁,2.933333,1.142693,30
9302,假说,3.533333,1.105888,30
9303,奸夫,1.9,0.758856,30
9304,借贷,2.4,1.220514,30
9305,筋斗,2.866667,1.306043,30
9306,筋骨,1.966667,0.850287,30
9307,井水,1.366667,0.556053,30
9308,眷顾,3.172414,1.197288,29
9309,决意,3.6,1.132589,30
9310,勘探,2.6,1.101723,30
9311,可贵,3.366667,1.217214,30
9312,累积,3.033333,1.159171,30
9313,理性,3.333333,1.295439,30
9314,连长,1.533333,0.730297,30
9315,莲花,1.333333,0.844182,30
9316,量刑,2.62069,1.115277,29
9317,踉跄,3.366667,1.376736,30
9318,凌辱,3.133333,1.332183,30
9319,领地,2.1,0.922889,30
9320,留堂,2.692308,1.086986,26
9321,留心,3.0,1.144703,30
9322,论文,1.566667,0.678911,30
9323,盲肠,1.6,0.855006,30
9324,盟军,2.166667,0.698932,30
9325,猛烈,3.266667,1.112107,30
9326,秘密,2.827586,1.364576,29
9327,排泄,1.857143,0.803432,28
9328,批斗,2.433333,0.897634,30
9329,拼图,1.862069,0.87522,29
9330,凭空,3.766667,0.971431,30
9331,歧视,3.2,1.297212,30
9332,启事,2.724138,0.959782,29
9333,起诉,2.5,1.106408,30
9334,器材,1.533333,0.681445,30
9335,擒拿,2.4,1.069966,30
9336,青松,1.689655,0.712313,29
9337,求职,1.966667,0.964305,30
9338,圈套,2.766667,1.250747,30
9339,全盛,3.482759,0.98636,29
9340,全新,2.592593,1.248361,27
9341,群岛,1.933333,0.980265,30
9342,韧带,1.8,0.761124,30
9343,少林,1.740741,0.813,27
9344,声浪,2.758621,1.057462,29
9345,诗歌,1.833333,0.985527,30
9346,手指,1.4,0.563242,30
9347,熟悉,3.137931,1.125171,29
9348,搜集,2.966667,1.159171,30
9349,太平,3.321429,1.188013,28
9350,糖水,1.5,0.731083,30
9351,天空,1.433333,0.727932,30
9352,透视,2.724138,1.192133,29
9353,挽救,2.9,1.295882,30
9354,闻名,3.344828,1.261401,29
9355,诬蔑,3.166667,1.315251,30
9356,无害,2.9,1.213431,30
9357,细则,2.8,1.242911,30
9358,限额,2.551724,1.241721,29
9359,骁勇,3.6,1.132589,30
9360,笑话,2.275862,1.098588,29
9361,鞋带,1.3,0.466092,30
9362,星期,2.233333,1.006302,30
9363,腥臭,2.4,1.003442,30
9364,雄狮,1.533333,0.860366,30
9365,修正,3.137931,1.186957,29
9366,宣泄,3.25,1.174576,28
9367,亚洲,1.6,0.770132,30
9368,艳阳,2.333333,1.184187,30
9369,样板,2.333333,0.844182,30
9370,窈窕,3.7,0.987857,30
9371,医生,1.366667,0.556053,30
9372,佚名,2.931034,1.131719,29
9373,引擎,2.034483,0.981353,29
9374,召集,2.733333,1.112107,30
9375,召募,2.896552,1.175489,29
9376,真相,2.827586,1.136064,29
9377,镇静,3.133333,1.195778,30
9378,芝士,1.633333,0.76489,30
9379,痔疮,1.466667,0.507416,30
9380,中午,1.966667,1.0662,30
9381,重压,3.133333,1.074255,30
9382,子孙,1.9,0.844863,30
9383,租约,2.482759,1.056297,29
9384,摆设,2.84,1.178983,25
9385,比例,2.423077,1.205755,26
9386,贬值,2.84,1.143095,25
9387,步兵,1.44,0.650641,25
9388,部门,2.307692,1.086986,26
9389,嘈杂,2.84,0.898146,25
9390,草木,2.076923,1.262476,26
9391,差别,3.538462,1.207668,26
9392,畅快,3.307692,1.123182,26
9393,畅谈,2.961538,1.248384,26
9394,朝廷,2.24,0.879394,25
9395,称职,3.076923,1.230385,26
9396,丞相,1.6,0.57735,25
9397,筹码,2.769231,1.242826,26
9398,储物,2.346154,1.16421,26
9399,触手,2.84,1.374773,25
9400,雌性,1.615385,0.852147,26
9401,窜改,3.230769,1.069867,26
9402,担架,1.346154,0.561591,26
9403,法文,2.115385,1.107318,26
9404,翻版,2.846154,1.007663,26
9405,反胃,2.346154,1.129329,26
9406,飞禽,2.076923,1.197433,26
9407,分期,2.307692,1.010712,26
9408,奋战,3.423077,0.902134,26
9409,糕点,1.384615,0.637302,26
9410,共振,3.44,1.193035,25
9411,雇员,1.692308,0.735893,26
9412,皈依,3.782609,0.998022,23
9413,海报,1.692308,0.679366,26
9414,汗水,1.576923,0.808608,26
9415,豪门,3.038462,1.112862,26
9416,花招,3.730769,1.150919,26
9417,划船,1.461538,0.760567,26
9418,环抱,2.346154,1.017539,26
9419,浣熊,1.538462,1.207668,26
9420,慌忙,3.115385,1.210848,26
9421,会谈,2.692308,1.158248,26
9422,火鸡,1.576923,0.757526,26
9423,鸡蛋,1.038462,0.196116,26
9424,集团,2.692308,1.192283,26
9425,剂量,3.115385,1.336471,26
9426,检点,3.64,1.150362,25
9427,降级,2.307692,1.049542,26
9428,觉得,4.041667,1.082636,24
9429,街灯,1.538462,0.811456,26
9430,街坊,1.961538,0.823688,26
9431,节哀,3.08,1.411855,25
9432,解放,3.230769,1.106623,26
9433,精力,3.384615,1.267341,26
9434,警察,1.192308,0.401918,26
9435,考虑,3.48,1.194432,25
9436,口音,2.576923,1.101747,26
9437,懒虫,3.076923,1.324329,26
9438,劳动,2.423077,1.101747,26
9439,历史,2.807692,1.32723,26
9440,笼络,3.64,0.95219,25
9441,楼价,2.576923,1.137474,26
9442,旅馆,1.5,0.860233,26
9443,毛发,1.461538,0.760567,26
9444,梦游,3.038462,1.341067,26
9445,绵延,3.76,1.090871,25
9446,霓虹,2.846154,1.189699,26
9447,炮制,3.583333,0.974308,24
9448,旗舰,2.875,1.115601,24
9449,亲属,1.615385,0.571099,26
9450,清理,2.653846,1.056118,26
9451,琼浆,3.173913,1.23038,23
9452,润饰,3.789474,1.272746,19
9453,杀价,3.423077,1.064822,26
9454,傻瓜,2.807692,1.386196,26
9455,神童,2.807692,1.296741,26
9456,渗透,3.461538,1.103839,26
9457,手艺,3.0,1.131371,26
9458,守信,2.653846,0.891843,26
9459,属于,3.521739,1.274561,23
9460,署名,2.192308,1.132051,26
9461,怂恿,3.692308,1.257592,26
9462,俗语,2.88,1.16619,25
9463,损害,2.961538,1.182566,26
9464,损伤,2.5,1.067708,26
9465,所属,3.625,1.095941,24
9466,铜牌,1.384615,0.496139,26
9467,统一,3.0,1.296148,26
9468,图腾,3.08,1.28841,25
9469,兔子,1.038462,0.196116,26
9470,王子,2.192308,1.265519,26
9471,威势,3.692308,1.010712,26
9472,维和,3.346154,1.056118,26
9473,畏缩,3.538462,1.066987,26
9474,污染,2.538462,1.174079,26
9475,仙鹤,2.307692,1.490483,26
9476,娴熟,3.423077,1.205755,26
9477,厢房,1.84,0.986577,25
9478,笑容,2.0,1.232883,26
9479,效力,3.269231,1.185165,26
9480,薪火,3.521739,0.947224,23
9481,幸运,3.923077,1.262476,26
9482,宣判,2.461538,0.859338,26
9483,压抑,3.538462,1.139501,26
9484,阉割,2.4,0.957427,25
9485,眼光,3.423077,1.205755,26
9486,谚语,2.68,1.069268,25
9487,议论,2.884615,0.90893,26
9488,银杏,1.192308,0.401918,26
9489,拥抱,1.730769,0.724303,26
9490,诱因,3.730769,1.115623,26
9491,冤情,3.115385,1.107318,26
9492,允诺,3.346154,1.056118,26
9493,诈骗,2.884615,0.816182,26
9494,照顾,2.923077,1.163549,26
9495,照耀,3.16,1.178983,25
9496,着数,3.6,1.095445,20
9497,贞洁,3.32,1.345362,25
9498,政治,3.038462,1.341067,26
9499,质询,3.12,0.881287,25
9500,逐渐,3.461538,0.947872,26
9501,主持,2.269231,1.041449,26
9502,撞倒,1.807692,0.567044,26
9503,资金,1.653846,0.745241,26
9504,字数,1.384615,0.752432,26
9505,踪迹,2.769231,1.106623,26
9506,尊崇,3.730769,0.91903,26
9507,座垫,1.24,0.43589,25
9508,按照,3.307692,1.378963,26
9509,版画,2.038462,0.823688,26
9510,别致,3.653846,1.056118,26
9511,部署,2.846154,1.155588,26
9512,参照,3.192308,1.233507,26
9513,惨剧,2.884615,1.107318,26
9514,草图,2.230769,0.992278,26
9515,车身,1.5,0.648074,26
9516,赤贫,3.409091,0.959121,22
9517,冲击,3.384615,1.168826,26
9518,存亡,3.0,1.264911,26
9519,打闹,2.5,1.208305,26
9520,当家,2.730769,1.218448,26
9521,得失,3.115385,1.243444,26
9522,登场,2.36,0.95219,25
9523,等于,2.269231,1.457606,26
9524,缔结,3.272727,1.202451,22
9525,电动,2.384615,1.134087,26
9526,电子,2.230769,1.142198,26
9527,动听,3.615385,0.982931,26
9528,独立,3.192308,1.16685,26
9529,珐琅,2.368421,1.211543,19
9530,凡事,3.44,1.325393,25
9531,方可,3.454545,1.184313,22
9532,风流,3.730769,1.115623,26
9533,伏笔,3.423077,1.238485,26
9534,负数,2.0,0.8,26
9535,富豪,2.615385,1.168826,26
9536,攻陷,3.038462,1.21592,26
9537,共鸣,3.52,1.194432,25
9538,沟渠,2.28,1.30767,25
9539,观念,3.769231,1.210213,26
9540,管工,2.48,1.228821,25
9541,管状,2.384615,0.941357,26
9542,贯彻,3.4,1.080123,25
9543,汉字,1.384615,0.852147,26
9544,行程,2.346154,0.891843,26
9545,豪华,3.08,1.037625,25
9546,浩荡,3.346154,1.129329,26
9547,合谋,3.307692,1.123182,26
9548,恒久,3.72,1.021437,25
9549,横财,2.666667,1.239448,24
9550,轰炸,2.115385,0.863802,26
9551,呼吸,1.961538,1.148243,26
9552,黄金,1.2,0.408248,25
9553,绘图,1.769231,0.862911,26
9554,集会,2.307692,1.010712,26
9555,挟持,2.84,1.247664,25
9556,坚毅,3.576923,1.064822,26
9557,缄默,3.26087,0.915393,23
9558,简直,3.625,1.172604,24
9559,骄傲,3.153846,1.222859,26
9560,皎洁,3.269231,1.115623,26
9561,脚跟,1.653846,0.891843,26
9562,较量,3.423077,1.02657,26
9563,今生,3.0,1.414214,26
9564,谨慎,3.038462,1.182566,26
9565,酒吧,1.28,0.458258,25
9566,考究,3.230769,1.069867,26
9567,夸口,3.5,0.989949,26
9568,冷汗,2.307692,1.289007,26
9569,例外,2.84,1.280625,25
9570,聆听,2.807692,1.132051,26
9571,笼子,1.384615,0.752432,26
9572,录取,1.807692,0.800961,26
9573,路障,2.038462,1.248384,26
9574,马甲,2.038462,1.03849,26
9575,面善,3.307692,1.257592,26
9576,摸黑,2.961538,1.148243,26
9577,牟利,3.041667,1.160179,24
9578,跑腿,2.653846,1.263085,26
9579,撇下,2.96,1.059874,25
9580,平价,3.0,1.232883,26
9581,仆人,1.461538,0.646886,26
9582,蒲扇,1.384615,0.752432,26
9583,其实,3.625,1.172604,24
9584,其他,3.772727,1.231794,22
9585,弃权,2.615385,1.267341,26
9586,千万,3.6,1.322876,25
9587,前奏,2.52,1.084743,25
9588,墙纸,1.5,0.583095,26
9589,腮腺,2.16,1.545962,25
9590,山谷,1.576923,0.986836,26
9591,蛇头,2.153846,1.189699,26
9592,胜利,2.807692,1.386196,26
9593,盛怒,3.16,1.143095,25
9594,世代,3.423077,0.902134,26
9595,市郊,2.115385,1.107318,26
9596,收市,2.636364,1.17698,22
9597,受苦,3.346154,1.129329,26
9598,数学,2.076923,1.163549,26
9599,衰弱,3.461538,1.103839,26
9600,寺庙,1.230769,0.429669,26
9601,滩头,2.12,1.201388,25
9602,探索,3.576923,1.270372,26
9603,通商,2.791667,1.102533,24
9604,投靠,2.961538,1.148243,26
9605,喜剧,2.230769,0.951113,26
9606,喜帖,1.576923,0.808608,26
9607,细心,3.4,1.154701,25
9608,享乐,3.423077,1.238485,26
9609,象牙,1.269231,0.533494,26
9610,续借,3.12,1.201388,25
9611,选手,1.68,0.748331,25
9612,学问,3.461538,1.139501,26
9613,移民,1.884615,0.765607,26
9614,应用,3.0,1.058301,26
9615,用力,2.769231,1.242826,26
9616,由衷,3.615385,1.134087,26
9617,渔民,1.461538,0.706018,26
9618,语言,2.192308,1.32723,26
9619,缘起,3.68,1.029563,25
9620,源头,2.884615,0.951921,26
9621,粤语,1.730769,0.91903,26
9622,遭受,3.384615,1.134087,26
9623,展望,3.615385,1.29852,26
9624,照着,3.4,1.080123,25
9625,枕头,1.269231,0.666795,26
9626,只好,3.625,1.209114,24
9627,直视,2.576923,1.02657,26
9628,制衡,3.36,1.18603,25
9629,制作,2.461538,1.066987,26
9630,坐镇,3.115385,1.17735,26
9631,报刊,1.821429,0.862965,28
9632,鲍鱼,1.321429,0.818923,28
9633,辩护,3.407407,0.747265,27
9634,病症,3.035714,1.2013,28
9635,博物,3.692308,1.192283,26
9636,布局,3.464286,1.170063,28
9637,茶点,2.0,0.902671,28
9638,常理,3.607143,0.785955,28
9639,车牌,1.464286,0.744468,28
9640,车胎,1.107143,0.41627,28
9641,成就,3.642857,0.989361,28
9642,处理,3.392857,0.875142,28
9643,垂钓,1.928571,0.716399,28
9644,搭救,2.642857,0.731021,28
9645,捣碎,2.321429,0.944911,28
9646,道士,1.642857,0.911421,28
9647,德文,2.142857,1.380131,28
9648,低迷,3.357143,0.82616,28
9649,电力,2.333333,0.83205,27
9650,刁民,2.5,1.071517,28
9651,冬瓜,1.107143,0.41627,28
9652,动向,3.807692,0.69393,26
9653,豆浆,1.25,0.645497,28
9654,对联,1.892857,0.956045,28
9655,扼要,3.592593,0.930643,27
9656,凡间,3.36,1.150362,25
9657,非议,3.62963,0.791695,27
9658,分享,3.142857,0.931518,28
9659,辅导,3.071429,0.978607,28
9660,复古,3.678571,1.123934,28
9661,复习,2.821429,1.020297,28
9662,感想,4.107143,0.685257,28
9663,干脆,3.111111,1.120897,27
9664,格式,3.0,1.074172,27
9665,个人,2.518519,1.122167,27
9666,根部,2.407407,1.152231,27
9667,公牛,1.703704,1.067521,27
9668,购物,2.035714,0.792658,28
9669,顾主,2.407407,1.217161,27
9670,冠军,1.785714,0.917208,28
9671,孩童,1.678571,0.818923,28
9672,和尚,1.392857,0.497347,28
9673,画风,4.214286,0.786796,28
9674,画家,1.892857,0.831745,28
9675,怀疑,3.428571,1.069045,28
9676,皇宫,1.857143,0.848279,28
9677,积怨,3.5,1.0,28
9678,基调,4.142857,0.890871,28
9679,煎熬,3.464286,0.881167,28
9680,见鬼,3.8,1.224745,25
9681,焦急,3.178571,1.123934,28
9682,叫骂,2.407407,1.009922,27
9683,叫声,2.25,1.142609,28
9684,酒杯,1.428571,0.835711,28
9685,旧式,3.37037,0.966681,27
9686,救济,3.107143,1.030616,28
9687,竣工,2.37037,1.043225,27
9688,开端,2.925926,0.997147,27
9689,刊登,2.642857,0.678467,28
9690,可是,3.666667,0.966092,21
9691,可喜,3.148148,1.09908,27
9692,库房,1.678571,0.772374,28
9693,魁梧,2.777778,1.250641,27
9694,褴褛,3.185185,1.075498,27
9695,乐意,3.142857,1.007905,28
9696,劣等,3.5,0.860233,26
9697,毛毯,1.428571,0.790151,28
9698,美元,1.571429,0.997351,28
9699,魅力,3.814815,1.075498,27
9700,名额,2.535714,1.104943,28
9701,明君,2.846154,1.155588,26
9702,冥想,3.928571,0.939999,28
9703,摹仿,2.892857,0.99403,28
9704,母婴,2.0,0.902671,28
9705,怒火,3.285714,1.049061,28
9706,配角,2.75,0.96705,28
9707,翩翩,4.166667,1.00722,24
9708,气温,2.428571,1.317365,28
9709,契约,2.571429,0.997351,28
9710,前瞻,3.692308,0.928191,26
9711,抢先,3.178571,0.944911,28
9712,窃贼,1.642857,0.780042,28
9713,缺口,2.892857,1.227442,28
9714,日用,2.777778,1.120897,27
9715,沙包,1.888889,0.9337,27
9716,山峰,1.678571,0.772374,28
9717,伤疤,1.75,0.844371,28
9718,上网,2.25,0.96705,28
9719,上周,1.928571,0.857584,28
9720,舌战,2.962963,0.939782,27
9721,身材,2.321429,1.188013,28
9722,实际,3.043478,0.877924,23
9723,世纪,2.777778,1.395965,27
9724,手记,2.5,1.105542,28
9725,肃穆,3.740741,0.902671,27
9726,贪婪,3.222222,1.086042,27
9727,坦诚,3.666667,0.919866,27
9728,坦率,3.222222,1.012739,27
9729,提议,2.925926,0.957799,27
9730,统治,3.111111,0.9337,27
9731,推广,2.740741,0.944319,27
9732,脱发,1.571429,0.634126,28
9733,舞伴,1.75,0.96705,28
9734,雾气,2.392857,1.257254,28
9735,喜爱,3.0,1.247219,28
9736,限界,3.592593,1.009922,27
9737,穴居,2.407407,0.843949,27
9738,盐矿,1.592593,1.009922,27
9739,要紧,3.518519,1.014145,27
9740,异端,3.56,0.916515,25
9741,易经,2.259259,1.318291,27
9742,音叉,2.75,1.390965,24
9743,影片,2.178571,1.055973,28
9744,有福,3.821429,1.020297,28
9745,元音,2.68,1.345362,25
9746,院长,1.678571,0.818923,28
9747,震荡,2.962963,1.091276,27
9748,正数,2.444444,1.154701,27
9749,指甲,1.5,0.745356,28
9750,侏儒,2.214286,0.875897,28
9751,主导,3.535714,1.035737,28
9752,转让,2.892857,0.956045,28
9753,自古,3.518519,1.087353,27
9754,祖父,1.357143,0.558721,28
9755,巴士,1.357143,0.678467,28
9756,保释,2.928571,0.978607,28
9757,报恩,3.214286,1.133893,28
9758,奔走,2.785714,0.875897,28
9759,臂膀,1.769231,0.908083,26
9760,不过,3.956522,1.106931,23
9761,部落,2.178571,0.772374,28
9762,财富,3.111111,1.154701,27
9763,豺狼,2.074074,0.957799,27
